MARKET_ID,CITY,CAT,DEPT CODE,DEPARTMENT NAME,CLIENT_UPC,UNIQUE_ID,BRAND,ITEM_DESCRIPTION,RICHTER,VENDOR .,VELOCITY,MSRP,PRICES REQUIRED,RETAILER,RETAIL,PRICE,NEXCOM_WEIGHTED_RETAIL,COMP_WEIGHTED_RETAIL
34,JACKSONVILLE,,C8,AUTOMOTIVE,007911895856,007911895856,Rain-X,Rain X Car Wash 100 oz.,9043437,5072084,1800,6.99,3,OREILLY AUTO PARTS,7.99,5.79,10422,14382
39,PENSACOLA,,C8,AUTOMOTIVE,000910038196,000910038196,FRAM,FRAM PH3593A Oil Filter,30974,,4350,4.99,3,PEP BOYS,4.29,4.49,19531.5,18661.5
34,JACKSONVILLE,,C8,AUTOMOTIVE,007724920032,007724920032,Blue Coral,Black Magic Tire Wet/Tire Dressing 23 oz,12647,,2523,5.99,3,ADVANCE AUTO PARTS,5.99,5.19,13094.37,15112.77
34,JACKSONVILLE,,C8,AUTOMOTIVE,007911895856,007911895856,Rain-X,Rain X Car Wash 100 oz.,9043437,5072084,1800,6.99,3,WALMART SUPERCENTER,5.74,5.79,10422,10332
28,GREAT LAKES,,C8,AUTOMOTIVE,000910038196,000910038196,FRAM,FRAM PH3593A Oil Filter,30974,,4350,4.99,3,PEP BOYS,4.29,4.49,19531.5,18661.5
51,SAN DIEGO,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALMART SUPERCENTER,24.27,24.29,345500.96,345216.48
67,PEARL HARBOR,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,WALMART STORE,8.32,8.79,115526.97,109349.76
67,PEARL HARBOR,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,SAFEWAY SUPER STORE,12.99,8.79,115526.97,170727.57
67,PEARL HARBOR,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,Walgreens,4.99,2.49,41030.22,82225.22
67,PEARL HARBOR,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,LONGS DRUG,4.99,2.49,41030.22,82225.22
67,PEARL HARBOR,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,LONGS DRUG,38.59,25.89,252090.93,375750.83
67,PEARL HARBOR,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,Walgreens,8.99,5.79,70157.43,108931.83
67,PEARL HARBOR,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,WALMART STORE,5.23,5.79,70157.43,63371.91
51,SAN DIEGO,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,WALMART SUPERCENTER,25.94,25.89,252090.93,252577.78
39,PENSACOLA,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,PUBLIX SUPER MARKET,27.99,25.89,252090.93,272538.63
39,PENSACOLA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,PUBLIX SUPER MARKET,2.59,2.49,41030.22,42678.02
67,PEARL HARBOR,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,SAFEWAY SUPER STORE,31.99,25.89,252090.93,311486.63
51,SAN DIEGO,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,RALPHS,19.99,24.29,345500.96,284337.76
39,PENSACOLA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALMART SUPERCENTER,3.39,2.49,41030.22,55860.42
67,PEARL HARBOR,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,WALMART STORE,25.94,25.89,252090.93,252577.78
39,PENSACOLA,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,WALMART SUPERCENTER,25.94,25.89,252090.93,252577.78
51,SAN DIEGO,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,RALPHS,26.99,25.89,252090.93,262801.63
51,SAN DIEGO,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,WALGREENS,29.99,25.89,252090.93,292012.63
51,SAN DIEGO,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,WALGREENS,7.99,5.79,70157.43,96814.83
51,SAN DIEGO,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,WALGREENS,11.79,8.79,115526.97,154955.97
39,PENSACOLA,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,CVS PHARMACY,29.99,25.89,252090.93,292012.63
39,PENSACOLA,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,CVS PHARMACY,9.99,8.79,115526.97,131298.57
51,SAN DIEGO,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,WALMART SUPERCENTER,8.97,8.79,115526.97,117892.71
39,PENSACOLA,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,WALMART SUPERCENTER,8.97,8.79,115526.97,117892.71
67,PEARL HARBOR,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALMART STORE,24.97,24.29,345500.96,355173.28
51,SAN DIEGO,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,RALPHS,9.49,8.79,115526.97,124727.07
67,PEARL HARBOR,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,SAFEWAY SUPER STORE,8.99,5.79,70157.43,108931.83
67,PEARL HARBOR,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,LONGS DRUG,12.99,8.79,115526.97,170727.57
39,PENSACOLA,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,PUBLIX SUPER MARKET,8.99,8.79,115526.97,118155.57
67,PEARL HARBOR,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,TIMES SUPER MARKET,31.99,24.29,345500.96,455025.76
51,SAN DIEGO,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALMART SUPERCENTER,3.48,2.49,41030.22,57343.44
51,SAN DIEGO,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,ALBERTSONS,2.99,2.49,41030.22,49269.22
51,SAN DIEGO,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,WALMART SUPERCENTER,4.54,5.79,70157.43,55011.18
67,PEARL HARBOR,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,SAFEWAY SUPER STORE,3.99,2.49,41030.22,65747.22
51,SAN DIEGO,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,RALPHS,5.99,5.79,70157.43,72580.83
51,SAN DIEGO,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALGREENS,19.99,24.29,345500.96,284337.76
39,PENSACOLA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALGREENS,4.99,2.49,41030.22,82225.22
67,PEARL HARBOR,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,Walgreens,27.99,24.29,345500.96,398129.76
51,SAN DIEGO,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALGREENS,3.79,2.49,41030.22,62451.62
7,EVERETT,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,FRED MEYER,9.99,8.79,115526.97,131298.57
1,NORFOLK,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALGREENS,25.99,24.29,345500.96,369681.76
1,NORFOLK,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALMART SUPERCENTER,24.27,24.29,345500.96,345216.48
19,BETHESDA,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALMART SUPERCENTER,24.27,24.29,345500.96,345216.48
7,EVERETT,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,CVS PHARMACY,11.79,8.79,115526.97,154955.97
19,BETHESDA,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,HARRIS TEETER,24.99,24.29,345500.96,355457.76
7,EVERETT,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,FRED MEYER,26.99,25.89,252090.93,262801.63
7,EVERETT,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,WALMART SUPERCENTER,24.97,25.89,252090.93,243132.89
7,EVERETT,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALGREENS,4.99,2.49,41030.22,82225.22
19,BETHESDA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALMART SUPERCENTER,4.17,2.49,41030.22,68713.26
1,NORFOLK,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALGREENS,4.99,2.49,41030.22,82225.22
7,EVERETT,,D0,BABY CARE,007007453360,007007453360,Similac (Abbott),Similac Advance 1.45lbs Powder,6309019,53359,9737,,3,CVS PHARMACY,28.29,25.89,252090.93,275459.73
1,NORFOLK,,D0,BABY CARE,003600043216,003600043216,Kimberly - Clark Corp.,Huggies Simply Clean Wipes 216ct,9712169,43216,12117,,3,HARRIS TEETER,6.99,5.79,70157.43,84697.83
19,BETHESDA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,GIANT,2.79,2.49,41030.22,45973.62
1,NORFOLK,,D0,BABY CARE,037000970705,037000970705,Proctor & Gamble,Pampers Baby Dry Size 1 - 44 ct,7370808,86208,13143,,3,CVS PHARMACY,11.79,8.79,115526.97,154955.97
19,BETHESDA,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,WALGREENS,4.99,2.49,41030.22,82225.22
7,EVERETT,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,FRED MEYER,2.79,2.49,41030.22,45973.62
1,NORFOLK,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,HARRIS TEETER,24.99,24.29,345500.96,355457.76
1,NORFOLK,,D0,BABY CARE,030521232600,030521232600,Unilever Home & Personal Care,Vaseline original Petroleum Jelly 3.75 oz.,64657,232600,16478,,3,HARRIS TEETER,2.99,2.49,41030.22,49269.22
19,BETHESDA,,D0,BABY CARE,003600043111,003600043111,Kimberly Clark,Huggies Snug n Dry Super Pack Size 4 - 112ct,9718267,43111,14224,,3,WALGREENS,25.99,24.29,345500.96,369681.76
